"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene","Query","Source","Hit_accession","Hit_description","Query_length","Hit_length","Identity%","bitscore","evalue","Coverage","Organism","Gene_ontology_IDs"
"960",77.2990202437223,2.17972888003089,0.421713963211396,5.16873774686525,2.35680338692597e-07,9.25087032158403e-07,"Pver_gene_g26017","Pver_g26017.t1.1.5de5cb6b","swiss-prot","O60762","Dolichol-phosphate mannosyltransferase subunit 1 (EC 2.4.1.83) (Dolichol-phosphate mannose synthase subunit 1) (DPM synthase subunit 1) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 1) (Mannose-P-dolichol synthase subunit 1) (MPD synthase subunit 1)",242,235,81.7,413,7.03e-147,"90.38461538","Homo sapiens (Human)","GO:0004169; GO:0004582; GO:0005634; GO:0005783; GO:0005789; GO:0006506; GO:0016020; GO:0018279; GO:0019348; GO:0033185; GO:0035268; GO:0035269"
"961",38.7570765960778,-3.52179970159071,1.01344134631214,-3.47508981590928,0.000510682334992509,0.00136769149668225,"Pver_gene_g7698","Pver_g7698.t1","trembl","A0A2B4S1I3","Rhomboid domain-containing protein",302,301,89,547,0,"100","Stylophora pistillata (Smooth cauliflower coral)","GO:0004252; GO:0016021"
"962",136.072655656236,1.67124787002484,0.413677595446071,4.03997675586642,5.34564990907572e-05,0.000164240703973344,"Pver_gene_g16406","Pver_g16406.t1","swiss-prot","Q20191","Zinc metalloproteinase nas-13 (EC 3.4.24.-) (Nematode astacin 13)",421,180,42.8,145,8.77e-38,"40","Caenorhabditis elegans","GO:0004222; GO:0005576; GO:0008270"
"963",60.8603634690304,9.46611013910043,1.34972498496736,7.0133621623144,2.32658170141397e-12,1.75204464886305e-11,"Pver_gene_g16405","Pver_g16405.t2","swiss-prot","Q91147","Fibroblast growth factor receptor 2 (FGFR-2) (EC 2.7.10.1)",1982,650,36,351,1.01e-102,"89.16323731","Notophthalmus viridescens (Eastern newt) (Triturus viridescens)","GO:0005007; GO:0005524; GO:0005794; GO:0005886; GO:0006915; GO:0008284; GO:0016021; GO:0031410"
"964",198.696470629337,-4.81913614073887,0.775043171943349,-6.21789380926399,5.03872355181817e-10,2.68870444373307e-09,"Pver_gene_g16403","Pver_g16403.t1","trembl","A0A1S3K360","A-kinase-interacting protein 1 (A-kinase-interacting protein 1-like)",157,150,52.7,173,1.54e-52,"95.541401269999994","Lingula unguis","GO:0016301; GO:1901222"
"965",18.4460322760462,7.75543960750838,1.16584040243466,6.65223094971873,2.88683228124871e-11,1.84624100754654e-10,"Pver_gene_g16400","Pver_g16400.t1","swiss-prot","P70627","Glutamate carboxypeptidase 2 (EC 3.4.17.21) (Folate hydrolase 1) (Folylpoly-gamma-glutamate carboxypeptidase) (FGCP) (Glutamate carboxypeptidase II) (GCPII) (Membrane glutamate carboxypeptidase) (mGCP) (N-acetylated-alpha-linked acidic dipeptidase I) (NAALADase I) (Prostate-specific membrane antigen homolog) (Pteroylpoly-gamma-glutamate carboxypeptidase)",425,440,37.7,313,2.74e-98,"58.510638299999997","Rattus norvegicus (Rat)","GO:0004180; GO:0004181; GO:0005886; GO:0005887; GO:0006508; GO:0006760; GO:0008233; GO:0009986; GO:0016021; GO:0016805; GO:0035609; GO:0043065; GO:0046872; GO:1904492; GO:1904493"
"966",213.161284364461,-1.23066889320406,0.334815869824891,-3.67565878477536,0.000237236431183645,0.000669783146076299,"Pver_gene_g2296","Pver_g2296.t1","swiss-prot","B5X186","Calumenin-A",265,260,41.2,186,1.95e-56,"82.539682540000001","Salmo salar (Atlantic salmon)","GO:0005509; GO:0005576; GO:0005789; GO:0005794; GO:0033018; GO:0042470"
"967",250.445325042452,3.33358442549537,0.266370723989783,12.5148303671061,6.19400611731511e-36,5.79400764998006e-34,"Pver_gene_g2295","Pver_g2295.t1","swiss-prot","Q6XLQ7","Calumenin",337,335,55.8,350,7.54e-120,"106.34920630000001","Oryctolagus cuniculus (Rabbit)","GO:0005509; GO:0005576; GO:0005789; GO:0005794; GO:0033018; GO:0042470"
"968",16.612175275751,7.58580390662954,1.14413344943814,6.6301740503739,3.35291280610107e-11,2.12332912125357e-10,"Pver_gene_g2298","Pver_g2298.t1","swiss-prot","Q9H8W4","Pleckstrin homology domain-containing family F member 2 (PH domain-containing family F member 2) (Endoplasmic reticulum-associated apoptosis-involved protein containing PH and FYVE domains) (EAPF) (PH and FYVE domain-containing protein 2) (Phafin-2) (Phafin2) (Zinc finger FYVE domain-containing protein 18)",764,218,57.8,259,5.28e-80,"87.550200799999999","Homo sapiens (Human)","GO:0005783; GO:0015031; GO:0030133; GO:0031901; GO:0035091; GO:0046872"
"969",20.4956692375017,7.89553690563014,1.14132936100969,6.91784262751751,4.58573291449268e-12,3.31813889544466e-11,"Pver_gene_g24","Pver_g24.t1","swiss-prot","Q9NXG6","Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4)",435,366,38.8,233,3.15e-70,"72.908366529999995","Homo sapiens (Human)","GO:0005506; GO:0005509; GO:0005783; GO:0005789; GO:0016021; GO:0016706; GO:0018401; GO:0031418; GO:0045646"
"970",38.3586407029189,8.79500252527732,1.10879732056039,7.93202000238626,2.15609697983717e-15,2.43667204533563e-14,"Pver_gene_g17751","Pver_g17751.t1","swiss-prot","Q9LDU0","Metal tolerance protein 7 (OsMTP7)",432,337,39.2,221,9.99e-67,"86.18925831","Oryza sativa subsp. japonica (Rice)","GO:0005623; GO:0005774; GO:0005886; GO:0006876; GO:0006879; GO:0006882; GO:0008324; GO:0015086; GO:0015093; GO:0015341; GO:0016020; GO:0016021"
"971",53.7372127451596,9.29921763511351,1.10949544176997,8.38148340679845,5.22647713581108e-17,7.47299603728125e-16,"Pver_gene_g27","Pver_g27.t1","swiss-prot","Q9NXG6","Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4)",446,369,37.9,209,7.1e-61,"73.505976099999998","Homo sapiens (Human)","GO:0005506; GO:0005509; GO:0005783; GO:0005789; GO:0016021; GO:0016706; GO:0018401; GO:0031418; GO:0045646"
"972",37.4341636948371,8.77927609486008,1.22886111902357,7.14423783041968,9.04965986168968e-13,7.21308107111578e-12,"Pver_gene_g22","Pver_g22.t1","swiss-prot","E7E2N8","Gamma-interferon-inducible lysosomal thiol reductase (EC 1.8.-.-)",459,188,50.5,187,2.4e-55,"74.900398409999994","Carassius auratus (Goldfish)","GO:0005576; GO:0005764; GO:0019882; GO:0047134"
"973",22.6955805578663,-4.0639654367608,0.93014627221364,-4.36916811706296,1.24720726900188e-05,4.12758620482974e-05,"Pver_gene_g17430","Pver_g17430.t1","swiss-prot","Q922S4","cGMP-dependent 3',5'-cyclic phosphodiesterase (EC 3.1.4.17) (Cyclic GMP-stimulated phosphodiesterase) (CGS-PDE) (cGSPDE)",910,873,44.2,713,0,"92.971246010000002","Mus musculus (Mouse)","GO:0000122; GO:0000287; GO:0003170; GO:0003279; GO:0003281; GO:0004115; GO:0004118; GO:0005634; GO:0005737; GO:0005739; GO:0005741; GO:0005743; GO:0005759; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0007193; GO:0007507; GO:0008144; GO:0008270; GO:0010628; GO:0010749; GO:0010754; GO:0010821; GO:0019933; GO:0019934; GO:0030424; GO:0030425; GO:0030552; GO:0030553; GO:0030911; GO:0035690; GO:0035904; GO:0036004; GO:0036006; GO:0042301; GO:0042734; GO:0042802; GO:0042803; GO:0043116; GO:0043117; GO:0043951; GO:0045121; GO:0046069; GO:0047555; GO:0048471; GO:0050729; GO:0060548; GO:0060976; GO:0061028; GO:0071222; GO:0071260; GO:0071320; GO:0071321; GO:0090324; GO:0097011; GO:0097060; GO:0097457; GO:1904613"
"974",116.370449002675,10.4071964204623,1.07721457794005,9.66121015588545,4.40627715552509e-22,1.13279257733433e-20,"Pver_gene_g12408","Pver_g12408.t2","swiss-prot","Q99JW2","Aminoacylase-1 (ACY-1) (EC 3.5.1.14) (N-acyl-L-amino-acid amidohydrolase)",410,397,58.7,502,8.31e-177,"97.30392157","Mus musculus (Mouse)","GO:0004046; GO:0005737; GO:0006520; GO:0008237; GO:0042802; GO:0046872; GO:0070062"
"975",523.145337994984,1.71583992812648,0.242610606032581,7.0724027946909,1.52273648770322e-12,1.17871645967376e-11,"Pver_gene_g12409","Pver_g12409.t1","swiss-prot","Q94738","97 kDa heat shock protein (Heat shock protein 110)",866,900,51.8,860,0,"101.5801354","Mesocentrotus franciscanus (Giant red sea urchin) (Strongylocentrotus franciscanus)","GO:0005524; GO:0005737"
"976",1160.67909497508,-3.38460688571416,0.239322726016567,-14.1424382968121,2.07952286835096e-45,3.16576775487781e-43,"Pver_gene_g539","Pver_g539.t1","swiss-prot","Q96L73","Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific (EC 2.1.1.-) (Androgen receptor coactivator 267 kDa protein) (Androgen receptor-associated protein of 267 kDa) (H3-K36-HMTase) (H4-K20-HMTase) (Lysine N-methyltransferase 3B) (Nuclear receptor-binding SET domain-containing protein 1) (NR-binding SET domain-containing protein)",1130,558,55.6,653,0,"20.697329379999999","Homo sapiens (Human)","GO:0000122; GO:0000414; GO:0000785; GO:0000978; GO:0003682; GO:0003712; GO:0003714; GO:0005634; GO:0005654; GO:0006355; GO:0008270; GO:0016571; GO:0030331; GO:0033135; GO:0042799; GO:0042974; GO:0045893; GO:0046965; GO:0046966; GO:0046975; GO:0050681; GO:1903025"
"977",1834.63240455105,8.09133672069969,0.758844521475088,10.6627069073007,1.52104768401827e-26,6.21548116774625e-25,"Pver_gene_g12803","Pver_g12803.t3","swiss-prot","P17074","40S ribosomal protein S19",1144,139,71.2,204,1.37e-59,"95.862068969999996","Rattus norvegicus (Rat)","GO:0000028; GO:0003735; GO:0005730; GO:0006412; GO:0007219; GO:0022627; GO:0030218; GO:0031369; GO:0045202"
"978",23.6271969588316,8.10408728341478,1.15413313515324,7.02179587135653,2.19034391730299e-12,1.65910538282346e-11,"Pver_gene_g11176","Pver_g11176.t1","swiss-prot","Q7KVA1","Xylosyltransferase oxt (EC 2.4.2.26) (Imaginal disk type I) (Peptide O-xylosyltransferase)",983,93,39.8,70.5,6.35e-11,"10.61643836","Drosophila melanogaster (Fruit fly)","GO:0000139; GO:0005789; GO:0008375; GO:0015012; GO:0016021; GO:0030158; GO:0030201; GO:0030204; GO:0030206; GO:0042732; GO:0046872; GO:0050650"
"979",268.559261041533,4.99072046121711,0.660279529401327,7.55849642308642,4.07755224254199e-14,3.77781809201623e-13,"Pver_gene_g11174","Pver_g11174.t1","swiss-prot","Q9Y6A9","Signal peptidase complex subunit 1 (EC 3.4.-.-) (Microsomal signal peptidase 12 kDa subunit) (SPase 12 kDa subunit)",100,90,55.6,108,1.78e-30,"53.254437869999997","Homo sapiens (Human)","GO:0005787; GO:0005789; GO:0006465; GO:0006508; GO:0008233; GO:0019068; GO:0019082; GO:0030176; GO:0045047"
"980",938.03543391897,2.16521837044181,0.296961583102446,7.29124066426751,3.07113594081902e-13,2.60308945900861e-12,"Pver_gene_g8105","Pver_g8105.t1","swiss-prot","P24733","Myosin heavy chain, striated muscle",1963,1924,53.2,1957,0,"99.277605780000002","Argopecten irradians (Bay scallop) (Aequipecten irradians)","GO:0003774; GO:0005516; GO:0005524; GO:0016459; GO:0030016; GO:0032982; GO:0051015"
"981",67.9681974640772,1.53179549142649,0.434214989654223,3.52773517249208,0.000419131260101739,0.00113940304741943,"Pver_gene_g772","Pver_g772.t1","swiss-prot","P22033","Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)",746,720,76.3,1175,0,"96","Homo sapiens (Human)","GO:0003924; GO:0004494; GO:0005739; GO:0005759; GO:0009235; GO:0009791; GO:0019626; GO:0031419; GO:0042802; GO:0042803; GO:0043547; GO:0046872; GO:0050667; GO:0072341"
"982",72.0445839215875,-1.20217900290687,0.516869488487554,-2.32588502452455,0.0200246851488424,0.0389750953862151,"Pver_gene_g8101","Pver_g8101.t1","swiss-prot","O43272","Proline dehydrogenase 1, mitochondrial (EC 1.5.5.2) (Proline oxidase) (Proline oxidase 2) (p53-induced gene 6 protein)",608,565,48.1,516,2.24e-176,"94.166666669999998","Homo sapiens (Human)","GO:0004657; GO:0005739; GO:0005743; GO:0005759; GO:0006560; GO:0006562; GO:0008631; GO:0010133; GO:0010942; GO:0019470; GO:0071949"
"983",106.606440165514,10.2825513160443,1.15285828259324,8.91918067580234,4.69750469563307e-19,8.64774790432788e-18,"Pver_gene_g10802","Pver_g10802.t1","trembl","A0A2B4SF31","Uncharacterized protein",207,200,31.5,100,1.38e-22,"94.786729859999994","Stylophora pistillata (Smooth cauliflower coral)","GO:0015269; GO:0016021"
"984",17.3475678081325,7.66716502548602,1.32844729554711,5.77152368120737,7.85579159305202e-09,3.63266026971149e-08,"Pver_gene_g8100","Pver_g8100.t2","swiss-prot","Q6EV69","GDP-fucose protein O-fucosyltransferase 1 (EC 2.4.1.221) (Peptide-O-fucosyltransferase 1) (O-FucT-1)",412,344,49.4,317,2.05e-104,"88.659793809999996","Pan troglodytes (Chimpanzee)","GO:0001525; GO:0001756; GO:0005783; GO:0006004; GO:0006493; GO:0007219; GO:0007399; GO:0007507; GO:0008417; GO:0008593; GO:0016020; GO:0046922"
"985",31.6792479354721,8.54248374895536,1.09942538349932,7.76995317478099,7.85151458425147e-15,8.17146906596896e-14,"Pver_gene_g776","Pver_g776.t1","swiss-prot","Q8VXY7","Equilibrative nucleotide transporter 1 (AtENT1) (Nucleoside transporter ENT1)",427,390,25.897,91.7,8.14e-19,"86.666666669999998","Arabidopsis thaliana (Mouse-ear cress)","GO:0005337; GO:0005739; GO:0005774; GO:0005886; GO:0016021"
"986",254.829936719244,1.33028467539311,0.326966714895012,4.06856299064038,4.73039735004291e-05,0.000146321932373439,"Pver_gene_g5035","Pver_g5035.t1","swiss-prot","P42765","3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-) (EC 3.1.2.1) (EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase) (T1)",399,393,64.4,543,0,"98.992443320000007","Homo sapiens (Human)","GO:0003723; GO:0003985; GO:0003986; GO:0003988; GO:0005739; GO:0005759; GO:0006635; GO:0006695; GO:0016290; GO:0047617; GO:0071456; GO:0102991; GO:1901029; GO:1902109"
"987",80.3172406103702,-1.27226348753596,0.336705332310246,-3.77856649553644,0.000157733735855672,0.000457127556992698,"Pver_gene_g13446","Pver_g13446.t1","swiss-prot","F1NPQ2","Multiple inositol polyphosphate phosphatase 1 (EC 3.1.3.62) (2,3-bisphosphoglycerate 3-phosphatase) (2,3-BPG phosphatase) (EC 3.1.3.80) (Band 17) (Histidine phosphatase of the endoplasmic reticulum 1) (HiPER1)",473,403,33.5,212,2.71e-62,"89.955357140000004","Gallus gallus (Chicken)","GO:0003993; GO:0005788; GO:0034417; GO:0052745; GO:0052826"
"988",1116.26323626952,8.09848856739814,1.5639127954119,5.17835047526751,2.23856388330848e-07,8.81349390973987e-07,"Pver_gene_g7749","Pver_g7749.t1","swiss-prot","P32429","60S ribosomal protein L7a",262,246,70.7,365,1.24e-127,"92.481203010000002","Gallus gallus (Chicken)","GO:0000470; GO:0003723; GO:0022625"
"989",396.106470929252,-5.62312896784725,1.20262314171267,-4.67571990992895,2.92924184603606e-06,1.03001058390507e-05,"Pver_gene_g7747","Pver_g7747.t1","swiss-prot","P97784","Cryptochrome-1",540,484,57.9,622,0,"79.867986799999997","Mus musculus (Mouse)","GO:0000122; GO:0000166; GO:0003690; GO:0005634; GO:0005654; GO:0005739; GO:0005829; GO:0006094; GO:0006975; GO:0007623; GO:0008134; GO:0009416; GO:0009881; GO:0014823; GO:0018298; GO:0019900; GO:0019901; GO:0019902; GO:0019915; GO:0031397; GO:0031398; GO:0032868; GO:0032922; GO:0033762; GO:0035257; GO:0042593; GO:0042752; GO:0042754; GO:0042826; GO:0043153; GO:0045721; GO:0045744; GO:0045892; GO:0070888; GO:2000001; GO:2000323; GO:2000850"
"990",15.2482342431735,2.26969875914462,0.899128256291836,2.52433258910721,0.011591820180487,0.0239104388632575,"Pver_gene_g7744","Pver_g7744.t1","swiss-prot","Q5MNH3","L-cysteine desulfhydrase-like protein lolT2 (EC 4.4.1.-) (Loline biosynthesis cluster 2 protein T)",480,470,27,147,6.07e-38,"101.29310340000001","Epichloe uncinata (Endophyte fungus) (Neotyphodium uncinatum)","GO:0009820; GO:0016829"
"991",429.003678715042,-1.5016434129325,0.258067558674694,-5.8187996222547,5.9271736534093e-09,2.77387439693007e-08,"Pver_gene_g7745","Pver_g7745.t1","swiss-prot","Q63413","Spliceosome RNA helicase Ddx39b (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein Uap56)",1057,488,74.6,730,0,"114.0186916","Rattus norvegicus (Rat)","GO:0000245; GO:0000346; GO:0000398; GO:0001889; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005681; GO:0005687; GO:0005688; GO:0005737; GO:0006406; GO:0008186; GO:0008380; GO:0010501; GO:0016363; GO:0016607; GO:0016887; GO:0017070; GO:0030621; GO:0032786; GO:0032991; GO:0042802; GO:0043008; GO:0044877; GO:0045727; GO:0046784; GO:0061051; GO:1904707; GO:2000002; GO:2000573"
"992",50.1596915890284,9.1846278909421,1.11078898214634,8.26856229091774,1.35584060371891e-16,1.82756014709611e-15,"Pver_gene_g25682","Pver_g25682.t1","swiss-prot","Q9VBW3","Tyrosine kinase receptor Cad96Ca (EC 2.7.10.1) (Cadherin-96Ca) (Tyrosine kinase receptor HD-14)",836,307,47.2,313,2.73e-93,"39.715394570000001","Drosophila melanogaster (Fruit fly)","GO:0004713; GO:0004714; GO:0005509; GO:0005524; GO:0005887; GO:0006468; GO:0007030; GO:0007156; GO:0007169; GO:0016339; GO:0042060; GO:0043235; GO:0045177; GO:0045792; GO:0090303"
"993",26.2792203675917,8.27066367474699,1.14668395073792,7.21267936943271,5.48614914165406e-13,4.46015308228295e-12,"Pver_gene_g25681","Pver_g25681.t1","swiss-prot","Q7Z5J8","Ankyrin and armadillo repeat-containing protein",1444,1358,41.384,1036,0,"94.700139469999996","Homo sapiens (Human)","GO:0016021"
"994",56.2956171710702,1.08173520364434,0.346228826213284,3.12433605103109,0.00178206801444215,0.00437017563617461,"Pver_gene_g25686","Pver_g25686.t1","swiss-prot","Q6PGN3","Serine/threonine-protein kinase DCLK2 (EC 2.7.11.1) (CaMK-like CREB regulatory kinase 2) (CL2) (CLICK-II) (CLICK2) (Doublecortin-like and CAM kinase-like 2) (Doublecortin-like kinase 2)",776,258,61.2,347,7.66e-107,"34.126984129999997","Mus musculus (Mouse)","GO:0000226; GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0005856; GO:0018105; GO:0021766; GO:0021860; GO:0035556; GO:1900181"
"995",515.716933805933,-12.4312135814071,1.08029375012021,-11.5072530781779,1.21280131819036e-30,7.84682452869165e-29,"Pver_gene_g9588","Pver_g9588.t1","trembl","A0A2B4SGH7","Uncharacterized protein",350,351,68.1,487,1.74e-169,"83.571428569999995","Stylophora pistillata (Smooth cauliflower coral)","GO:0016021"
"996",180.57386006014,-1.41873088833234,0.250916027885469,-5.65420591218637,1.56568421918424e-08,6.97016759045092e-08,"Pver_gene_g9589","Pver_g9589.t1","trembl","A0A1S3I1S2","uncharacterized protein LOC106160229 isoform X1",515,154,39.6,126,4.86e-27,"19.617834389999999","Lingula unguis",NA
"997",106.775635002599,-1.86474068870477,0.467511818751433,-3.9886493002142,6.64505752428662e-05,0.000201453442477787,"Pver_gene_g1375","Pver_g1375.t1","swiss-prot","Q9XZ08","Exostosin-3 (EC 2.4.1.223) (Protein brother of tout-velu)",888,874,47.6,739,0,"89.917695469999998","Drosophila melanogaster (Fruit fly)","GO:0000139; GO:0001888; GO:0005783; GO:0005789; GO:0005794; GO:0006024; GO:0006044; GO:0006486; GO:0007275; GO:0008375; GO:0015012; GO:0015014; GO:0016021; GO:0016055; GO:0016757; GO:0030201; GO:0030210; GO:0030513; GO:0045880; GO:0046872; GO:0090263"
"998",91.1915628415259,3.93520964881832,0.764306359055273,5.14873336090317,2.62251368397056e-07,1.02730556217697e-06,"Pver_gene_g1373","Pver_g1373.t1.1.5de5c972","swiss-prot","Q99PI4","Phosphatidate phosphatase LPIN3 (EC 3.1.3.4) (Lipin-3)",896,109,64.22,144,4.28e-34,"12.85377358","Mus musculus (Mouse)","GO:0003713; GO:0005634; GO:0008195; GO:0009062; GO:0019432; GO:0032869; GO:0045944"
"999",76.8660606150347,-1.54400478261942,0.622435082839469,-2.48058765514287,0.0131166009366291,0.0266519993907324,"Pver_gene_g1378","Pver_g1378.t1","swiss-prot","Q6P4T1","Sorting nexin-19",1376,125,36,82,2.98e-14,"12.53761284","Mus musculus (Mouse)","GO:0002062; GO:0005737; GO:0006887; GO:0030073; GO:0030659; GO:0031901; GO:0032266; GO:1990502"
"1000",136.485423559884,2.87406797478939,0.508806388412911,5.64864758037786,1.61714989582766e-08,7.18692146033542e-08,"Pver_gene_g8358","Pver_g8358.t1","swiss-prot","A5PLL7","Transmembrane protein 189",277,239,64.854,319,3.88e-109,"88.518518520000001","Homo sapiens (Human)","GO:0005783; GO:0005789; GO:0016021"
"1001",55.5061077417275,1.11228700603026,0.39928752937216,2.78567930177841,0.005341568923759,0.0119446835034749,"Pver_gene_g8359","Pver_g8359.t1","swiss-prot","Q0A7I3","Ribosome-recycling factor (RRF) (Ribosome-releasing factor)",207,136,37.5,89,4.54e-21,"73.513513509999996","Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1)","GO:0005737; GO:0006415"
"1002",53.0132525568574,9.27157417686459,1.07698448018212,8.60882802628383,7.38112820110774e-18,1.19638996562423e-16,"Pver_gene_g8351","Pver_g8351.t1","swiss-prot","A5D6U8","Acid phosphatase type 7 (EC 3.1.3.2) (Purple acid phosphatase long form)",467,415,55.7,485,6.39e-169,"93.679458240000002","Danio rerio (Zebrafish) (Brachydanio rerio)","GO:0003993; GO:0005576; GO:0046872"
"1003",35.3735641419186,8.67689537255488,1.1034427206161,7.8634760195891,3.73617899320795e-15,4.0855906624319e-14,"Pver_gene_g8356","Pver_g8356.t2","swiss-prot","Q9BZ19","Ankyrin repeat domain-containing protein 60",2046,205,26.829,54.7,5.39e-06,"59.420289859999997","Homo sapiens (Human)",NA
"1004",117.162129438929,-0.918494692087222,0.365154847130823,-2.51535670224352,0.0118912006116742,0.0244759495092891,"Pver_gene_g8357","Pver_g8357.t1","swiss-prot","Q8NCN5","Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (PDPr)",870,842,38.7,619,0,"95.790671219999993","Homo sapiens (Human)","GO:0005737; GO:0005739; GO:0005759; GO:0010510; GO:0016491"
"1005",63.3784534454445,-1.46036635202125,0.333401654088765,-4.38020128008255,1.18569734309273e-05,3.93240246551557e-05,"Pver_gene_g8978","Pver_g8978.t1","swiss-prot","B6CJY5","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)",442,452,33.4,228,8.25e-68,"86.590038309999997","Macaca mulatta (Rhesus macaque)","GO:0000122; GO:0001503; GO:0001701; GO:0001843; GO:0002726; GO:0004842; GO:0005164; GO:0005634; GO:0005811; GO:0005829; GO:0005938; GO:0006974; GO:0007249; GO:0007250; GO:0008270; GO:0009898; GO:0019886; GO:0030316; GO:0031435; GO:0031624; GO:0031625; GO:0031666; GO:0031996; GO:0032743; GO:0032991; GO:0035631; GO:0042088; GO:0042102; GO:0042475; GO:0042802; GO:0042826; GO:0042981; GO:0043011; GO:0043123; GO:0043422; GO:0043507; GO:0045084; GO:0045410; GO:0045453; GO:0045672; GO:0045944; GO:0047485; GO:0048468; GO:0048471; GO:0050852; GO:0051023; GO:0051092; GO:0051865; GO:0061630; GO:0070498; GO:0070534; GO:0071222; GO:1904996; GO:2000679"
"1006",272.859293705671,4.84030725218565,1.32332249126207,3.65769287845278,0.000254495734565709,0.000714612977637674,"Pver_gene_g8977","Pver_g8977.t1","swiss-prot","P50991","T-complex protein 1 subunit delta (TCP-1-delta) (CCT-delta) (Stimulator of TAR RNA-binding)",534,518,75.9,824,0,"96.1038961","Homo sapiens (Human)","GO:0002199; GO:0003723; GO:0005524; GO:0005654; GO:0005813; GO:0005829; GO:0005832; GO:0005874; GO:0006457; GO:0007339; GO:0032212; GO:0042470; GO:0042995; GO:0044297; GO:0050821; GO:0051082; GO:0051973; GO:0070062; GO:0090666; GO:1901998; GO:1904851; GO:1904871; GO:1904874"
"1007",80.4665002204934,1.858158363053,0.512154115635129,3.62812346191668,0.000285488739754331,0.000793319461507741,"Pver_gene_g8970","Pver_g8970.t1","trembl","A7RWT8","Predicted protein",106,97,52.6,106,1.92e-24,"16.524701870000001","Nematostella vectensis (Starlet sea anemone)","GO:0005737; GO:0005886; GO:0008080"
"1008",53.3988390096108,-2.13964493757752,0.677616400407901,-3.15760500526482,0.00159070935574043,0.00393571301401169,"Pver_gene_g8971","Pver_g8971.t1","swiss-prot","Q93015","N-alpha-acetyltransferase 80 (HsNAAA80) (EC 2.3.1.-) (N-acetyltransferase 6) (Protein fusion-2) (Protein fus-2)",286,124,37.1,97.4,1.8e-22,"43.35664336","Homo sapiens (Human)","GO:0004596; GO:0005737; GO:0005829; GO:0006473; GO:0008064; GO:0008080; GO:0017190; GO:0018002; GO:0030047; GO:1905502"
"1009",11.2546314300367,7.01226584694887,1.36611182029494,5.13301015537288,2.85144514898832e-07,1.11361268293488e-06,"Pver_gene_g2053","Pver_g2053.t1.1.5de5c984","trembl","A0A2B4SU38","Uncharacterized protein",860,68,82.4,119,5.02e-24,"10.350076100000001","Stylophora pistillata (Smooth cauliflower coral)",NA
"1010",1075.36898547962,9.02759040169767,1.35758276359006,6.64975325542928,2.93584776097512e-11,1.87295990272891e-10,"Pver_gene_g16096","Pver_g16096.t1","no_hit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",48.226003011018,-1.6061894374392,0.594066133540795,-2.70372160060004,0.00685677106687575,0.0149497249545699,"Pver_gene_g19169","Pver_g19169.t1","swiss-prot","Q924L1","LETM1 domain-containing protein 1 (Cervical cancer receptor) (MCC-32)",359,285,30.5,116,3.01e-28,"79.166666669999998","Mus musculus (Mouse)","GO:0005654; GO:0005730; GO:0005739; GO:0005741; GO:0016021; GO:0043022"
"1012",21.2674971075863,-4.04925010132622,1.50023619328479,-2.69907506528045,0.00695324906313323,0.0151558185643364,"Pver_gene_g2949","Pver_g2949.t2","swiss-prot","Q9GRC0","Serine/threonine-protein kinase mos (EC 2.7.11.1) (Oocyte maturation factor mos)",1018,272,48.5,269,1.23e-80,"77.492877489999998","Patiria pectinifera (Starfish) (Asterina pectinifera)","GO:0004709; GO:0005524; GO:0007147; GO:0007292; GO:0045930"
